Id,UserId,Avatar,Author,Content,Url,ReactionsCount,Depth,SubCommentsCount,CommentAt
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQ3NjUyMTIyODE4MTc5Mg==,1.0003E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t1.6435-1/97423372_289904602013561_2411679206774669312_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHsKhNy78q6_ynXkOqGwaI9ZGtolLl5mKNka2iUuXmYo77KMVyWJmvSYqWR_QLMys1Mi1O4Mf4QKhm1A4ItsW4C&_nc_ohc=-JLDnt9QQKQQ7kNvgFibmuV&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDFrnqOGOh_R6wwfNl-MHmSyG3YZJPgBK7pC2kx8Eb-8w&oe=6697B691,Minh Đặng,Nhanh vậy sếp,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=476521228181792,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzEwMDQ5Mzk4NjEzNDQ0MzE=,1.00046E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/442506441_983564359850805_2107934208548913499_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHROOd5Hgdyw1FogcrNZWP6xz8dqYk1lrnHPx2piTWWuR1ny1BE7xI_2IBsQS5kQNCFoBy-qJRpAxYP_Xqtp1dW&_nc_ohc=XkzVVxfVm8MQ7kNvgFVr0xe&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCxyTn1BOqBO_hNalYsEgk8JL9CAnGj4VUqrk-Au0KdZA&oe=6675F068,Tuyết Ngân,🫶🏻,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1004939861344431,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5Xzk5MzgyMjcwODk4MzE1MA==,1.00013E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/347133919_708272734386095_5392310579800319638_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeF7NGM7a4nPpp9VBAUtCzl-3lPVrNnjk1LeU9Ws2eOTUnZY5ip7hxGjh8opSSGMDtrf_y8GghzyA7oOwRQl0-0J&_nc_ohc=CEeEgJfkwXoQ7kNvgGJq_A7&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYChzNzh2hDIu_AzD25wf4RjcS8UkZf1nS5P-praegk2pw&oe=667603A8,Tùng Phương,Đáng iu xỉuuuuuuu,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=993822708983150,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzEzODAxNzg3NTkzMTg2Mzg=,1.00007E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/432775137_3550068735231890_7603089394510711941_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFwA8iJafYFDgFjphbmy1fL3eOZF8uc7tfd45kXy5zu1-WK0WQg-4UZQxBTl2LK7Ge3ndh_o7OZ18u9NQ2aHmMP&_nc_ohc=XEgHSt5UxN8Q7kNvgEeUw9x&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDH-RIxCG0DeWR2bNrOPR2rLhkfMX3rnTZO8Td-sJTIzQ&oe=66761087,Hà Trang,Đỉnhhhh quá ạ,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1380178759318638,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzExODYxMDkyMDk0MDMxNDQ=,1.00019E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/408470605_1325245084786916_3815873207691477996_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHr2xVhmd_h3ju55uZXZXIFUeIeRpLITFBR4h5GkshMUI9UoHkUz-umVEpApaX1p-uPSUaEp8ZaitsgosXZcMLZ&_nc_ohc=rtIEJRmm9nEQ7kNvgEgBSR1&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYB6X5GK142Y3S_6fl-yi0qyYwZK0KOd-3_EZdtXGyQ9Nw&oe=66760382,Nguyễn Hương,Tuyệt vời,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1186109209403144,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzkyMzgzNzYzOTUxMDQ0NQ==,1.00015E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/438255903_1800314913808575_8373478582377851260_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHgcWpQVPxkaKOmVvvzAlKruP8qUNZiHNi4_ypQ1mIc2KSgCsv-VtPLjSAyfUQLbCJDpN3FgUe27TwQlQFYahap&_nc_ohc=vCucMQZwAiMQ7kNvgFHaXQ5&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYBxb7BinaA_Dpw45deZm21osuK_u40_JDyap-QBUibhyA&oe=6676194C,Lê Hồng Ngọc,"Sếppppp

https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/68129514_410156909601962_3006030129953505280_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHHiED-sN2Mq3y278A-E2Glb0kjZ1J0a3BvSSNnUnRrcP40dQzzQi4qT6R-KjTS-GlKGldVOWTAZFjxYGZqXqj6&_nc_ohc=xtJlqG242cQQ7kNvgGtjMZI&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCWV_fTEx_PFTQZx-scm6AU6NJMvdWtuXuCOJiMfIg3mg&oe=6676114A",https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=923837639510445,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzcyMjM2NDIwOTkxNzIxNw==,1.00043E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/440120723_1166134868153895_5757573409082638278_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGqBMiugmoaXxgzrtTBpYrRzYn09PMndnzNifT08yd2fJcHN-ihd5lAJN-jO78zvt8RP9kVYlTyChILaWzXWJFf&_nc_ohc=Rf6_JoMMNaMQ7kNvgE0_Cug&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDBtDjSPUGgvT2ahWqLaZczXryoPAd3CiRHD6n7VGpSOg&oe=66761605,Diệu Linh,mê,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=722364209917217,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQzNTc4Mzc4MjU2NjMxMA==,1.00009E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/437778239_3352129811753742_4866912111536119905_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGu8SHXyDMLFim2DADp9jZgKy3Zibtdo9UrLdmJu12j1XebVXu4Qlf0cieVHW2a5s-wxmb7m1FdJQ7jRCCK3Qhk&_nc_ohc=y9QB2zM5NccQ7kNvgEF5tA4&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCZqQc-IIB4UmfkOy1q4LQguNWYID059HZTKW3dB-X32w&oe=6675F359,Ngọc Giang,Đỉnhhhh,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=435783782566310,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQ1OTQ4NTM2NjcyNTI3OQ==,1.00017E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/448229133_1566363437262633_187735619417297235_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFd55_Uvdy6diLkKye3jbSXPshw0PhloJM-yHDQ-GWgkyKryxZJZujAlLXoSCudnAsTgN5V89RxAD77JdUMXdyw&_nc_ohc=_oSCsFlAcDcQ7kNvgHPe548&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCygjKDplJrXIJsWtmfxd0O2XiosLurMmIEtrLi3KiFXA&oe=66760059,Mạnh Nam Cù,Chăm chỉ quá 😂,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=459485366725279,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzEzOTgwMTM0MTQxOTkwMTg=,1.00023E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/381501637_1593142231455476_3307169884208407515_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHs__nbtQ3BzDXz90PtQfmMSwiPMYJzQ9RLCI8xgnND1OmZs4pJdBIH1sf_grgAYod-2XMJsRmMCOxuHFtfoLNs&_nc_ohc=HRbl6mwEHQMQ7kNvgGWC5Dn&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDmBEKTCRZbu6yO8LbAZEW9crM83wPocbRXN2oPEf6TIg&oe=66761491,Lê Mai Quỳnh,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/438871974_966459145127143_3043925195876420699_n.webp?stp=dst-webp_s168x128&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEYgGuDxPRuGauH-91CkCw1EBP0FJNYCucQE_QUk1gK5ySvbphawVGfbVJsR8YaPKSsQDZCrT1EG2qCy82SSxV6&_nc_ohc=7EJ3BDCKbWwQ7kNvgHfZ7-P&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDazRCrbiDUbqyGSGu31x7nTE19fETavYPnOUtw8nsahg&oe=6675FB16,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1398013414199018,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzExNjk1NDQ1MTA4NTMyODU=,1.00041E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/447903682_1221999359170219_5690678081968566462_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHdHdKSKarPGpp2QRRU2eAvyS9QievGK0nJL1CJ68YrSbJw0JE0NGoV64XC8FVli7p0J957OjxKY6sgxdOYsqrr&_nc_ohc=6dzU846RDKMQ7kNvgFHTD6k&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAPOseNJYN7mWgvFdaxcLESBIqDne7jUTzPPFLhID78mQ&oe=66760016,Nhung Nhung,Cháy 🔥,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1169544510853285,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzI5MTYzMjgwNzI3ODM3Mw==,1.00027E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/438254375_1507556330167482_893902876396231487_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGTTLH8rfsDtUDZRK5b1HENxSgnn3Y75mDFKCefdjvmYJFbFmmysWWTkwHZEcorbBamx7i9P0kxS_1mwY_0HYjB&_nc_ohc=Q4x2-m3p_80Q7kNvgEyoNOb&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAMipswHPcoPECsLNMSCk65NdlMjOk4f2mOeyyVS4yn8Q&oe=66760496,Lê Bi,❤❤,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=291632807278373,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzEwMTM3NTUzNzY4MzQwNTA=,1.0001E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/444769982_2194165717587541_7049910145230061170_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFhFT66LwkCi4k6L1_A0YIgVjSaBrnZPatWNJoGudk9q_4WkEfgoJ_qQI1ydnZ0l4Uf5-A37BmPXC9ars2beYEP&_nc_ohc=VKDUW7JE9R0Q7kNvgG_Ky7V&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAvd8TSjuX_2DsOeyjEQEptfVJdAnKXEI0ShXdNrlqrVw&oe=66760CB0,Tống Linh Chi,💯💯💯💯💯,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1013755376834050,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzEzOTUyMjgyODQzNzAyMjY=,1.00024E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/407967732_1550593579091963_6924671481095601087_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGV3IN9iSA6fGSRuOS3mIuAgfKhope8FzyB8qGil7wXPBqNBEJP9j-3wc8BtzCReInZgdcDrdK6N5r-NDFFpQIn&_nc_ohc=SgQtmvA7iakQ7kNvgG869HM&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAJlBh_Wh-ceBrIrq_LjOqpIskr5AJKUsr_tGOsO5m0XA&oe=6675F6CE,Duong Nguyen,❤️,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1395228284370226,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5Xzc5NTU5NDM3NzQ0NjczNzc=,1.0003E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/396700834_1075776750113284_3410639403387119056_n.jpg?stp=cp6_dst-jpg_p32x32&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFdRcCaxac_IYy1474yHlN_SOLUe0PHitVI4tR7Q8eK1SWWz0Wa-O_ky28VUaGToVisvQQc4yJXJSQHsmSlIHMQ&_nc_ohc=_IQb49oXS88Q7kNvgGq4Y0N&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYDoM2y75qn7Vh0MUebMq4WGKdK7cG_HzWTj2aUZ9Uj-XA&oe=66760EDA,Dương Quỳnh Như,yêu chồng quáaaa,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=7955943774467377,1,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQwMzI5ODExMjc2NDQxOA==,1.00025E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/428629051_1555649965272706_5805473216094341912_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeE8zSNm1FZdjUTBx60p_dy3MkKPAgaVgNIyQo8CBpWA0oKTEFqqx2BDfKQi0aH7fGsqkxYrDddOWh5MD685n_ww&_nc_ohc=J0rD0uvTz6QQ7kNvgEL943G&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAOc4MjuSqXfC6A-meM7IAbYKM4HYsojUZ8ELsNUIa-2w&oe=667618C0,Băng Trâm,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/72696552_526220698111362_7332042162533564416_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFbM7cyKNMU3pEDsCCdhw5j_hnq5HT4Zyj-GerkdPhnKDNCB5FupSXtsjAHqCcfYv5XIeF5s7OQPZWprbnaEidB&_nc_ohc=-WA5FjPa9HkQ7kNvgEWHl2P&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYBcNSKRgZ8YR1uN7p894QqcdZZ3LOCM3uN1mWvVokm7zA&oe=6675FC56,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=403298112764418,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5Xzg0MjQyMTQ5MTEzNTEyMQ==,1.00005E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/433136754_2399035343614650_2111253115195522884_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEZNjPIZBU--NUp5m3Z3Wyfr6GZ_V0IpzyvoZn9XQinPIFaR1ve6vgIEiGZb7iQO357sVEgCCQlWsGQj8N1hKJL&_nc_ohc=qpar8oDZ01oQ7kNvgFC09O4&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCCeBO0wtWHDjQ0yHDuNeiL9fBu2joWx6YaqnHM3BgYZA&oe=6675F682,Mai Nguyen Thien Kim,iu a ah^^,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=842421491135121,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzExODQ3MTkxMDkxOTQ4MzI=,1.00004E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/440960765_2745733805584630_8086688424803292885_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEGLfP5QbeTTC5FQe-bszLG2OMeSN0soZjY4x5I3SyhmNU-y93jCr4cVxriW5awqZOaqFMj6KMTrszMfeTUoKKF&_nc_ohc=cV1Ict-D-VQQ7kNvgHu_AWm&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYA50-_rA33TsFf6VHw1EQlAwWcMBX0W6BvgVrj3GoQtHA&oe=66761191,Huy Ken,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/435211066_1471674603531038_2344057372417612475_n.webp?stp=dst-webp_s168x128&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeHZSWDWdsHhm0ZsbytIjVdKXBcxPRr-kaxcFzE9Gv6RrPJ1DNfUHrMKULgmnwfLMNxkNwgmLz1iZjlvEwIJt41n&_nc_ohc=I1Z3iR_H44kQ7kNvgGh2SGE&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYA_vIEN8mjp9VPxPG8DN3rtbp2QTYzlgOeViJNkec1AmQ&oe=66761083,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=1184719109194832,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQ3NTg2MTQyNTA5NjExMQ==,1.00067E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/441051197_767149768876557_2565572090698069938_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFIkAn_Ozb1566vs2hpOW37dQYFplPjX451BgWmU-NfjhC5NIKZaCdmVQCh4iz1ok8rEdcxSIMzUFbghE42YF6U&_nc_ohc=4n5xCZazh1oQ7kNvgE3O4-q&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAPmqzDAJBqRO5ptF3ot9wN7tco81n89zonhIz57QX2tQ&oe=667605B8,Pham Hoang Duc,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/72696552_526220698111362_7332042162533564416_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFbM7cyKNMU3pEDsCCdhw5j_hnq5HT4Zyj-GerkdPhnKDNCB5FupSXtsjAHqCcfYv5XIeF5s7OQPZWprbnaEidB&_nc_ohc=-WA5FjPa9HkQ7kNvgEWHl2P&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYBcNSKRgZ8YR1uN7p894QqcdZZ3LOCM3uN1mWvVokm7zA&oe=6675FC56,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=475861425096111,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQ2ODc1MDc5OTE3MjI2MA==,1.00006E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/336026517_1064252171023839_1371291278615663803_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFMEJfp5axhUonZsZSX9u2wfVHXoBpzGKl9UdegGnMYqSlEQi8O1-MkmyaFde5t-FoaaLuvx4sMYeg0r21ZSuLX&_nc_ohc=bZGG7hrG0poQ7kNvgHExQ0u&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYAWJk4ryIsAw920KZdE3gFWV1GmdpABDod_YR9FwR42ow&oe=6675F689,Anh Ruồi Vũ,.,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=468750799172260,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQ5MzkyMjAzNjMxMjUyMg==,1.00081E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/448569098_471213682259382_5406473331531040941_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGcaV-tM0ydrJv-tsUf69qV0ZfQDhrXCofRl9AOGtcKh-m--L0q2TLe3NWjjANXMBb7nn-2Z5FwaeBuT_mGnMn5&_nc_ohc=5dZqQQ5GK1sQ7kNvgGrGmhS&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYC-FRmLo-j04ArqVgoQ2DOGGNX0s8b1cfj9hgFmm9z63g&oe=6675F3A3,Quyts Suy,đỉnh quá chồng iuu oiii ❤,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=493922036312522,0,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5Xzc0NTYyMTQyMTExNDI4MzY=,1E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/415590936_7840560719303613_5994811769770759714_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeEHRe1ywEl1q_e8elpTMTVvX7gFiDzZcchfuAWIPNlxyKMT57380cIZ87m5lduMVrzhr1bwtP5lLaI0hWEnXCoI&_nc_ohc=oWobmWq9TK4Q7kNvgF0F_Tx&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYCIiuMveX0F2rfsTKVOqSpJ8We_gkfN3kU2Nqb9IiTDrQ&oe=6675FF6A,Ngô Quang Đạo,"Đỉnh vậy em iu 😝

https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.1997-6/69245652_2448318165446757_5256173490716803072_n.png?stp=cp0_dst-png_s110x80&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeGP9g4suW8F8zikRn48gNIebIaZGbCzfXJshpkZsLN9cjpaorvjKfQcynE7JbclakgHP0j5yLRxcjYxTccZnqKN&_nc_ohc=GG9wkkmq4uEQ7kNvgGLC1rk&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYBKP2BlrClQU4NyWGSENF1DOSGman9euXUatAexEYFCfw&oe=6675F423",https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=7456214211142836,1,0,0,6/14/2024 19:32
Y29tbWVudDoxMDMwNjg5MDM4NDEzNDg5XzQ5NzA4NzEzMjY1MzczMQ==,1.00083E+14,https://scontent.fsgn19-1.fna.fbcdn.net/v/t39.30808-1/448342266_443774788383412_7609027532026338225_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_eui2=AeFWCS5-paj6U5iK81ajZKqPldGir_39TfGV0aKv_f1N8YhKs6A5xFzCEoDqwm-lTLopTP2uD6sWsaqbEW8_rHWD&_nc_ohc=sZNNRemu6eYQ7kNvgF4Kl7w&_nc_ht=scontent.fsgn19-1.fna&oh=00_AYC4m6yKBrbS0XsyZXkcGNAoY4fHQJlnAp8tl-JlzA5wdw&oe=667617E3,Mỹ Thư,yêuuuu,https://www.facebook.com/MTP.Fan/posts/pfbid033KhgviNzdDU2zSyjpqiRWLXLfFheEyepPYmH17CYCVvN3i9YjvoWAuMSneGvBJDQl?comment_id=497087132653731,0,0,0,6/14/2024 19:32
